Date,Unique Id,Tran Type,Cheque Number,Payee,Memo,Amount
2020/07/01,2020070101,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/02,2020070201,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/03,2020070301,EFTPOS,,"SNAPPER SERVICES WELLINGTON","EFTPOS",-15.00
2020/07/03,2020070302,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-21.24
2020/07/03,2020070303,DEBIT,,"DEBIT","CARD 6762 DISNEY PLUS  AUCKLAND",-9.99
2020/07/03,2020070304,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-50.00
2020/07/04,2020070401,DEBIT,,"DEBIT","NZD 13.90 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/05,2020070501,EFTPOS,,"TT VegetableGarden Levin","EFTPOS",-10.10
2020/07/06,2020070601,DEBIT,,"DEBIT","AUD 22.99 ADOBE CREATI VE CLOUD at 0.9376*",-24.52
2020/07/06,2020070602,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.51
2020/07/06,2020070603,D/C,,"D/C FROM Visnovsky M","",6.00
2020/07/06,2020070604,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-24.55
2020/07/06,2020070605,DEBIT,,"DEBIT","USD 49.00 LINUX ACADEM Y, INC. at 0.6501*",-75.37
2020/07/06,2020070606,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-1.58
2020/07/07,2020070701,DEBIT,,"DEBIT","CARD 6762 SUBWAY VIVIA N ST WELLINGTON",-11.50
2020/07/07,2020070702,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-49.00
2020/07/07,2020070703,DEBIT,,"DEBIT","CARD 6762 Unichem Cuba Mall Pharm Te Aro",-137.45
2020/07/08,2020070801,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/08,2020070802,DEBIT,,"DEBIT","CARD 6762 SUBWAY VIVIA N ST WELLINGTON",-3.20
2020/07/09,2020070901,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/09,2020070902,DEBIT,,"DEBIT","CARD 6762 LORD OF THE FRIES WELLINGTON",-13.90
2020/07/09,2020070903,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-9.00
2020/07/09,2020070904,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-18.00
2020/07/10,2020071001,DEBIT,,"DEBIT","CARD 6762 TANK FEATHER STON WELLINGTON",-12.50
2020/07/10,2020071002,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-36.64
2020/07/11,2020071101,DEBIT,,"DEBIT","USD 15.95 POWERYOGA.CO M at 0.6545*",-24.37
2020/07/11,2020071102,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.51
2020/07/11,2020071103,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/11,2020071104,DEBIT,,"DEBIT","CARD 6762 SOUTHERN COM MUNITY L WELLINGTON",-205.50
2020/07/11,2020071105,EFTPOS,,"PARADICE ICESKATING WELLINGTON","EFTPOS",-20.00
2020/07/11,2020071106,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-6.50
2020/07/12,2020071201,DEBIT,,"DEBIT","CARD 6762 TWL 134 Well ington Wellington",-45.00
2020/07/12,2020071202,DEBIT,,"DEBIT","CARD 6762 THE GODFATHE R BARBERS WELLINGTON",-80.00
2020/07/13,2020071301,DEBIT,,"DEBIT","FC03-0502-0518336-00 bike bike bike",-250.00
2020/07/13,2020071302,DEBIT,,"DEBIT","CARD 6762 TT VEGETABLE GARDEN LEVIN",-1.00
2020/07/13,2020071303,EFTPOS,,"GIANT WELLINGTON WELLINGTON","EFTPOS",-84.90
2020/07/13,2020071304,DEBIT,,"DEBIT","CARD 6762 Intercity We b Epsom",-171.99
2020/07/14,2020071401,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/14,2020071402,DEBIT,,"DEBIT","USD 4.13 HOSTEL WORLD  at 0.6535*",-6.32
2020/07/14,2020071403,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.13
2020/07/15,2020071501,DEBIT,,"DEBIT","CARD 6762 SUBWAY VIVIA N ST WELLINGTON",-11.50
2020/07/16,2020071601,D/C,,"D/C FROM FORSYTH BARR FIRM","",4583.95
2020/07/16,2020071602,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/16,2020071603,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-1000.00
2020/07/17,2020071701,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/17,2020071702,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/17,2020071703,DEBIT,,"DEBIT","CARD 6762 TAUPO URBAN RETREAT TAUPO",-40.02
2020/07/17,2020071704,DEBIT,,"DEBIT","CARD 6762 TAUPO HOT SP RINGS LIMIT TAUPO",-26.40
2020/07/17,2020071705,DEBIT,,"DEBIT","CARD 6762 TAUPO URBAN RETREAT TAUPO",-18.00
2020/07/18,2020071801,DEBIT,,"DEBIT","CARD 6762 FLAT HILLS C AFE KIMBOLTON",-4.50
2020/07/18,2020071802,DEBIT,,"DEBIT","CARD 6762 PAK N SAVE T AUPO TAUPO",-12.80
2020/07/19,2020071901,EFTPOS,,"SKYDIVE TAUPO TAUPO AIRPOR","EFTPOS",-476.00
2020/07/19,2020071902,DEBIT,,"DEBIT","CARD 6762 PURPLE CAT N Z HILLTOP",-3.00
2020/07/20,2020072001,DEBIT,,"DEBIT","CARD 6762 RUSTIC EATIN G HOUSE WAIOURU",-9.00
2020/07/20,2020072002,EFTPOS,,"GIANT WELLINGTON WELLINGTON","EFTPOS",-60.00
2020/07/20,2020072003,DEBIT,,"DEBIT","CARD 6762 PAK N SAVE T AUPO TAUPO",-7.48
2020/07/20,2020072004,DEBIT,,"DEBIT","CARD 6762 PAK N SAVE T AUPO TAUPO",-21.35
2020/07/20,2020072005,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-12.00
2020/07/20,2020072006,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-12.00
2020/07/20,2020072007,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-27.00
2020/07/20,2020072008,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-24.00
2020/07/21,2020072101,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-14.80
2020/07/22,2020072201,DEBIT,,"DEBIT","CARD 6762 Spotify P109 B0244B Stockholm",-7.49
2020/07/22,2020072202,DEBIT,,"DEBIT","CARD 6762 Unichem Cuba Mall Pharm Te Aro",-22.99
2020/07/22,2020072203,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-5.00
2020/07/22,2020072204,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-33.10
2020/07/22,2020072205,DEBIT,,"DEBIT","CARD 6762 CAPITAL MEDI CAL ASSESMEN WELLINGTON",-420.00
2020/07/23,2020072301,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-49.00
2020/07/25,2020072501,DEBIT,,"DEBIT","CARD 6762 IMMIGRATION IGMS WELLINGTON",-495.00
2020/07/25,2020072502,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-27.80
2020/07/25,2020072503,DEBIT,,"DEBIT","CARD 6762 ENIGMA CAFE  MORNINGTON",-4.00
2020/07/25,2020072504,DEBIT,,"DEBIT","CARD 6762 CUBA NIGHT ' N' DAY WELLINGTON",-4.70
2020/07/26,2020072601,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-16.66
2020/07/26,2020072602,DEBIT,,"DEBIT","FC02-0192-0122220-04 996478313374 2deg 2deg",-20.00
2020/07/26,2020072603,DEBIT,,"DEBIT","CARD 6762 ROGUE & VAGA BOND TE ARO",-6.00
2020/07/26,2020072604,DEBIT,,"DEBIT","CARD 6762 ROGUE & VAGA BOND TE ARO",-22.00
2020/07/26,2020072605,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-18.79
2020/07/26,2020072606,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-7.70
2020/07/27,2020072701,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-12.00
2020/07/27,2020072702,DEBIT,,"DEBIT","CARD 6762 SATAY VILLAG E WELLINGTON",-14.00
2020/07/27,2020072703,DEBIT,,"DEBIT","AUD 16.99 Amazon Austr alia Service at 0.9335*",-18.20
2020/07/27,2020072704,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.38
2020/07/27,2020072705,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-110.00
2020/07/27,2020072706,DEBIT,,"DEBIT","CARD 6762 Unichem Cuba Mall Pharm Te Aro",-25.95
2020/07/27,2020072707,D/C,,"D/C FROM Invest Now","",50.00
2020/07/27,2020072708,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-22.78
2020/07/28,2020072801,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-13.00
2020/07/28,2020072802,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/29,2020072901,DEBIT,,"DEBIT","NZD 23.00 BEACH BABYLO N WELLINGTON",-23.00
2020/07/29,2020072902,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-110.00
2020/07/29,2020072903,DEBIT,,"DEBIT","CARD 6762 Unichem Plim mer Steps Wellington C",-43.57
2020/07/29,2020072904,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-16.74
2020/07/30,2020073001,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-13.90
2020/07/30,2020073002,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-6.50
2020/08/01,2020080101,DEBIT,,"DEBIT","NZD 11.50 SUBWAY VIVIA N ST WELLINGTON",-11.50
2020/08/02,2020080201,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-20.63
2020/08/03,2020080301,DEBIT,,"DEBIT","CARD 6762 DISNEY PLUS  AUCKLAND",-9.99
2020/08/03,2020080302,DEBIT,,"DEBIT","CARD 6762 TANK CUBA ST  WELLINGTON",-8.90
2020/08/03,2020080303,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-33.45
2020/08/03,2020080304,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-6.00
2020/08/03,2020080305,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-7.60
2020/08/05,2020080501,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-17.48
2020/08/06,2020080601,DEBIT,,"DEBIT","AUD 22.99 ADOBE CREATI VE CLOUD at 0.9207*",-24.97
2020/08/06,2020080602,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.52
2020/08/06,2020080603,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-110.00
2020/08/06,2020080604,DEBIT,,"DEBIT","CARD 6762 Unichem Plim mer Steps Wellington C",-15.00
2020/08/06,2020080605,DEBIT,,"DEBIT","USD 49.00 LINUX ACADEM Y, INC. at 0.6609*",-74.14
2020/08/06,2020080606,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-1.56
2020/08/07,2020080701,DEBIT,,"DEBIT","NZD 9.60 TJ SUSHI & D ONBURI WELLINGTON",-9.60
2020/08/07,2020080702,DEBIT,,"DEBIT","CARD 6762 MIDNIGHT ESP RESSO BAR WELLINGTON",-7.00
2020/08/07,2020080703,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-4.00
2020/08/07,2020080704,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-7.99
2020/08/07,2020080705,DEBIT,,"DEBIT","CARD 6762 ONE STOP SHO P WELLINGTON",-6.49
2020/08/07,2020080706,DEBIT,,"DEBIT","CARD 6762 TANK FEATHER STON WELLINGTON",-9.50
2020/08/08,2020080801,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-25.20
2020/08/08,2020080802,DEBIT,,"DEBIT","CARD 6762 Tommy Millio ns Wellington",-5.00
2020/08/08,2020080803,EFTPOS,,"EFTPOSHIRE.CO.NZ AUCKLAND","EFTPOS",-5.00
2020/08/09,2020080901,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-6.00
2020/08/09,2020080902,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-23.00
2020/08/09,2020080903,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-22.00
2020/08/10,2020081001,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-14.80
2020/08/11,2020081101,DEBIT,,"DEBIT","CARD 6762 TANK FEATHER STON WELLINGTON",-9.50
2020/08/11,2020081102,DEBIT,,"DEBIT","USD 15.95 POWERYOGA.CO M at 0.6575*",-24.26
2020/08/11,2020081103,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.51
2020/08/11,2020081104,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-110.00
2020/08/11,2020081105,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/08/11,2020081106,DEBIT,,"DEBIT","CARD 6762 LORD OF THE FRIES WELLINGTON",-14.90
2020/08/11,2020081107,DEBIT,,"DEBIT","CARD 6762 PAYPAL *TWOZ ESTYBAN 4029357733",-179.00
2020/08/12,2020081201,DEBIT,,"DEBIT","CARD 6762 Unichem Plim mer Steps Wellington C",-3.98
2020/08/12,2020081202,EFTPOS,,"BAILEY NELSON WELLINGT WELLINGTON","EFTPOS",-60.00
2020/08/12,2020081203,DEBIT,,"DEBIT","CARD 6762 ONE STOP SHO P WELLINGTON",-3.50
2020/08/13,2020081301,DEBIT,,"DEBIT","CARD 6762 MCDONALDS MA NNERS STREET WELLINGTON",-10.70
2020/08/14,2020081401,DEBIT,,"DEBIT","NZD 6.65 TJ KATSU AND UDON WELLINGTON",-6.65
2020/08/14,2020081402,DEBIT,,"DEBIT","CARD 6762 COMMONSENSE ORGANICS WELLINGTON",-19.99
2020/08/14,2020081403,DEBIT,,"DEBIT","CARD 6762 FIDELS  WELLINGTON",-18.00
2020/08/14,2020081404,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-9.08
2020/08/15,2020081501,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-6.40
2020/08/15,2020081502,DEBIT,,"DEBIT","CARD 6762 SOUTHERN COM MUNITY L WELLINGTON",-231.00
2020/08/15,2020081503,DEBIT,,"DEBIT","CARD 6762 UBER EATS HE LP.UBER.COM Amsterdam",-22.19
2020/08/15,2020081504,EFTPOS,,"MADE MARIONCRAFT WELLINGTON","EFTPOS",-19.05
2020/08/15,2020081505,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-5.00
2020/08/15,2020081506,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-27.10
2020/08/16,2020081601,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-21.61
2020/08/17,2020081701,DEBIT,,"DEBIT","NZD 19.75 NEW WORLD WE LLINGTON CIT WELLINGTON",-19.75
2020/08/17,2020081702,DEBIT,,"DEBIT","CARD 6762 RECYCLE BOUT IQUE (2005) AUCKLAND",-35.65
2020/08/17,2020081703,D/C,,"D/C FROM FORSYTH BARR FIRM","",4583.95
2020/08/17,2020081704,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/08/17,2020081705,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-54.57
2020/08/19,2020081901,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-54.00
2020/08/19,2020081902,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-13.50
2020/08/20,2020082001,DEBIT,,"DEBIT","CARD 6762 ZAMBRERO COU RTENAY PLACE WELLINGTON",-13.50
2020/08/20,2020082002,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-1000.00
2020/08/21,2020082101,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-11.41
2020/08/21,2020082102,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-29.98
2020/08/22,2020082201,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-4.21
2020/08/22,2020082202,DEBIT,,"DEBIT","CARD 6762 Spotify P10F C2641E Stockholm",-7.49
2020/08/22,2020082203,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/08/23,2020082301,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-31.54
2020/08/24,2020082401,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-8.50
2020/08/25,2020082501,DEBIT,,"DEBIT","FC02-1244-0095696-83 Photogear  39119",-137.90
2020/08/25,2020082502,DEBIT,,"DEBIT","FC06-0225-0205867-01 996480016825  PBTech",-58.47
2020/08/28,2020082801,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/08/28,2020082802,DEBIT,,"DEBIT","FC02-0192-0122220-04 996480197011 2degrees 2degrees",-20.00
2020/08/28,2020082803,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-14.90
2020/08/28,2020082804,DEBIT,,"DEBIT","CARD 6762 The Warehous e 134 Wellington",-5.00
2020/08/28,2020082805,DEBIT,,"DEBIT","CARD 6762 THE GODFATHE R BARBERS WELLINGTON",-40.00
2020/08/29,2020082901,EFTPOS,,"WILLI'S KITCHEN WELLINGTON","EFTPOS",-9.50
2020/08/29,2020082902,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-6.86
2020/08/29,2020082903,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-43.60
2020/08/30,2020083001,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-2.49
2020/08/31,2020083101,DEBIT,,"DEBIT","CARD 6762 TANK CUBA ST  WELLINGTON",-12.50
2020/08/31,2020083102,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-185.00
2020/08/31,2020083103,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-30.65
2020/09/01,2020090101,DEBIT,,"DEBIT","CARD 6762 ONE STOP SHO P WELLINGTON",-3.50
2020/09/01,2020090102,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-12.90
2020/09/01,2020090103,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-10.10
2020/09/02,2020090201,DEBIT,,"DEBIT","CARD 6762 SUBWAY VIVIA N ST WELLINGTON",-11.50
2020/09/02,2020090202,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-9.29
2020/09/02,2020090203,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/09/03,2020090301,DEBIT,,"DEBIT","CARD 6762 DISNEY PLUS  AUCKLAND",-9.99
2020/09/03,2020090302,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-11.40
2020/09/05,2020090501,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-212.00
2020/09/05,2020090502,EFTPOS,,"THE LAST FOOTWEAR CO WELLINGTON","EFTPOS",-207.20
2020/09/05,2020090503,EFTPOS,,"KIWI MARTWELLINGTON","EFTPOS",-5.99
2020/09/06,2020090601,DEBIT,,"DEBIT","AUD 22.99 ADOBE CREATI VE CLOUD at 0.9203*",-24.98
2020/09/06,2020090602,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.52
2020/09/06,2020090603,DEBIT,,"DEBIT","USD 1.00 Epidemic Sou nd AB at 0.6667*",-1.50
2020/09/06,2020090604,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.03
2020/09/06,2020090605,CREDIT,,"CREDIT","USD 1.00 Epidemic Sou nd AB Stockholm",1.48
2020/09/06,2020090606,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-7.43
2020/09/06,2020090607,DEBIT,,"DEBIT","CARD 6762 A-Roy Thai E xpress 4 Wellington",-15.50
2020/09/06,2020090608,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-12.69
2020/09/06,2020090609,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-6.99
2020/09/06,2020090610,EFTPOS,,"THE LAST FOOTWEAR CO WELLINGTON","EFTPOS",-5.95
2020/09/06,2020090611,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-60.79
2020/09/06,2020090612,DEBIT,,"DEBIT","USD 49.00 LINUX ACADEM Y, INC. at 0.6666*",-73.51
2020/09/06,2020090613,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-1.54
2020/09/07,2020090701,DEBIT,,"DEBIT","CARD 6762 ZAMBRERO COU RTENAY PLACE WELLINGTON",-13.50
2020/09/09,2020090901,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/09/11,2020091101,DEBIT,,"DEBIT","NZD 22.46 NEW WORLD ME TRO WILLIS WELLINGTON",-22.46
2020/09/11,2020091102,DEBIT,,"DEBIT","USD 15.95 POWERYOGA.CO M at 0.6635*",-24.04
2020/09/11,2020091103,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.50
2020/09/11,2020091104,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-1036.00
2020/09/12,2020091201,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-11.37
2020/09/13,2020091301,DEBIT,,"DEBIT","CARD 6762 A-Roy Thai E xpress 4 Wellington",-15.50
2020/09/13,2020091302,DEBIT,,"DEBIT","CARD 6762 PICKLE AND P IE WELLINGTON",-9.50
2020/09/14,2020091401,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/14,2020091402,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-18.30
2020/09/14,2020091403,DEBIT,,"DEBIT","CARD 6762 Gelato On Cu ba Wellington",-5.80
2020/09/15,2020091501,DEBIT,,"DEBIT","NZD 31.23 NEW WORLD WE LLINGTON CIT WELLINGTON",-31.23
2020/09/15,2020091502,DEBIT,,"DEBIT","NZD 11.40 TJ KATSU AND UDON WELLINGTON",-11.40
2020/09/15,2020091503,EFTPOS,,"WILLI'S KITCHEN WELLINGTON","EFTPOS",-7.00
