Date,Unique Id,Tran Type,Cheque Number,Payee,Memo,Amount
2020/09/15,2020091504,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/09/16,2020091601,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/16,2020091602,D/C,,"D/C FROM FORSYTH BARR FIRM","",4583.95
2020/09/16,2020091603,EFTPOS,,"FOXGLOVEWELLINGTON","EFTPOS",-4.50
2020/09/16,2020091604,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-6.99
2020/09/17,2020091701,DEBIT,,"DEBIT","CARD 6762 LONG BAR  WELLINGTON",-24.00
2020/09/17,2020091702,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-8.36
2020/09/17,2020091703,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.80
2020/09/18,2020091801,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.50
2020/09/19,2020091901,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-31.74
2020/09/20,2020092001,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-14.52
2020/09/20,2020092002,DEBIT,,"DEBIT","CARD 6762 ROGUE & VAGA BOND TE ARO",-18.00
2020/09/20,2020092003,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-60.84
2020/09/20,2020092004,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-33.00
2020/09/20,2020092005,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-12.90
2020/09/21,2020092101,DEBIT,,"DEBIT","AUD 14.99 Amazon Austr alia Service at 0.9208*",-16.28
2020/09/21,2020092102,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.34
2020/09/21,2020092103,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/22,2020092201,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/22,2020092202,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-12.00
2020/09/22,2020092203,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-24.00
2020/09/23,2020092301,DEBIT,,"DEBIT","FC01-0505-0971419-00 Transfer",-9.50
2020/09/23,2020092302,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/09/23,2020092303,DEBIT,,"DEBIT","CARD 6762 Spotify P116 5F5DB1 Stockholm",-7.49
2020/09/24,2020092401,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-3.60
2020/09/24,2020092402,DEBIT,,"DEBIT","CARD 6762 SUBWAY VIVIA N ST WELLINGTON",-11.50
2020/09/25,2020092501,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/25,2020092502,DEBIT,,"DEBIT","CARD 6762 FRENCH KISS CAFE WELLINGTON",-8.60
2020/09/26,2020092601,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.00
2020/09/27,2020092701,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-57.39
2020/09/28,2020092801,DEBIT,,"DEBIT","FC02-0192-0122220-04 996481880569 2deg 2deg",-20.00
2020/09/28,2020092802,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/09/28,2020092803,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-20.50
2020/09/28,2020092804,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-11.00
2020/09/28,2020092805,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-29.70
2020/09/28,2020092806,DEBIT,,"DEBIT","AUD 12.99 Amazon Austr alia Service at 0.9259*",-14.03
2020/09/28,2020092807,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.29
2020/09/29,2020092901,DEBIT,,"DEBIT","CARD 6762 TJ KATSU AND UDON WELLINGTON",-6.00
2020/09/29,2020092902,DEBIT,,"DEBIT","CARD 6762 TANK FEATHER STON WELLINGTON",-9.50
2020/09/29,2020092903,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-51.00
2020/09/29,2020092904,TFR IN,,"1/The Hollard Insura","20242974 HOL LARD CLAIM 200929012099",274.00
2020/09/30,2020093001,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/09/30,2020093002,EFTPOS,,"MEXICAN QBTWELLINGTON","EFTPOS",-18.00
2020/09/30,2020093003,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-10.98
2020/10/01,2020100101,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/01,2020100102,EFTPOS,,"MEXICAN QBTWELLINGTON","EFTPOS",-30.00
2020/10/01,2020100103,DEBIT,,"DEBIT","CARD 6762 SEA SHEPHERD NEW ZEALAND WAIMAUKU",-38.00
2020/10/02,2020100201,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/02,2020100202,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/10/03,2020100301,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/10/04,2020100401,DEBIT,,"DEBIT","CARD 6762 ROGUE & VAGA BOND TE ARO",-14.00
2020/10/05,2020100501,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/05,2020100502,DEBIT,,"DEBIT","CARD 6762 LIGHT HOUSE CUBA WELLINGTON",-10.00
2020/10/05,2020100503,DEBIT,,"DEBIT","CARD 6762 THE GODFATHE R BARBERS WELLINGTON",-40.00
2020/10/06,2020100601,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/06,2020100602,DEBIT,,"DEBIT","AUD 22.99 ADOBE CREATI VE CLOUD at 0.9237*",-24.89
2020/10/06,2020100603,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.52
2020/10/06,2020100604,TFR IN,,"1/The Hollard Insura","20242998 HOL LARD CLAIM 201006010126",110.00
2020/10/06,2020100605,DEBIT,,"DEBIT","USD 15.00 Epidemic Sou nd AB at 0.6625*",-22.64
2020/10/06,2020100606,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.48
2020/10/06,2020100607,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-13.94
2020/10/06,2020100608,DEBIT,,"DEBIT","USD 49.00 LINUX ACADEM Y, INC. at 0.6626*",-73.95
2020/10/06,2020100609,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-1.55
2020/10/07,2020100701,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-8.99
2020/10/07,2020100702,DEBIT,,"DEBIT","AUD 9.99 Amazon Austr alia Service at 0.9233*",-10.82
2020/10/07,2020100703,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.23
2020/10/08,2020100801,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-8.80
2020/10/08,2020100802,EFTPOS,,"MEXICAN QBTWELLINGTON","EFTPOS",-14.00
2020/10/08,2020100803,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-11.95
2020/10/08,2020100804,EFTPOS,,"NEW WORLD METRO WILLIS WELLINGTON","EFTPOS",-48.12
2020/10/09,2020100901,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-13.00
2020/10/10,2020101001,EFTPOS,,"WILLI'S KITCHEN WELLINGTON","EFTPOS",-12.00
2020/10/11,2020101101,DEBIT,,"DEBIT","USD 15.95 POWERYOGA.CO M at 0.6566*",-24.29
2020/10/11,2020101102,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.51
2020/10/11,2020101103,DEBIT,,"DEBIT","CARD 6762 A-Roy Thai E xpress 4 Wellington",-15.90
2020/10/11,2020101104,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-13.57
2020/10/11,2020101105,EFTPOS,,"MOORE WILSONS WELLINGTON","EFTPOS",-6.95
2020/10/11,2020101106,DEBIT,,"DEBIT","CARD 6762 LULULEMON AT HLETICA LA WELLINGTON",-125.00
2020/10/11,2020101107,EFTPOS,,"THE CORNER STORE WELLINGTON","EFTPOS",-3.00
2020/10/12,2020101201,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/12,2020101202,DEBIT,,"DEBIT","CARD 6762 CUBA LIQUOR WORLD WELLINGTON",-13.99
2020/10/12,2020101203,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-21.82
2020/10/12,2020101204,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-84.61
2020/10/12,2020101205,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-51.00
2020/10/12,2020101206,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50
2020/10/12,2020101207,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-9.41
2020/10/12,2020101208,DEBIT,,"DEBIT","CARD 6762 A-Roy Thai E xpress 4 Wellington",-15.90
2020/10/13,2020101301,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/13,2020101302,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/10/14,2020101401,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-4.20
2020/10/14,2020101402,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/14,2020101403,EFTPOS,,"PLIMMER SURGERY WELLINGTON","EFTPOS",-54.00
2020/10/14,2020101404,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-36.00
2020/10/14,2020101405,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-18.00
2020/10/15,2020101501,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-8.48
2020/10/15,2020101502,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-1000.00
2020/10/16,2020101601,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/10/16,2020101602,D/C,,"D/C FROM FORSYTH BARR FIRM","",4583.95
2020/10/17,2020101701,DEBIT,,"DEBIT","CARD 6762 UBER TRIP HE LP.UBER.COM Vorden",-7.35
2020/10/18,2020101801,DEBIT,,"DEBIT","FC03-0502-0287400-09 ACC Levy A001101758 A105233532",-567.33
2020/10/18,2020101802,EFTPOS,,"THE CORNER STORE WELLINGTON","EFTPOS",-3.99
2020/10/18,2020101803,DEBIT,,"DEBIT","CARD 6762 COUNTDOWN-CA BLE CAR LANE WELLINGTON",-3.00
2020/10/18,2020101804,DEBIT,,"DEBIT","FC01-1804-0116484-00 Pizzaaaa",-13.00
2020/10/19,2020101901,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/19,2020101902,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-18.22
2020/10/19,2020101903,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50
2020/10/20,2020102001,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-73.99
2020/10/20,2020102002,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-8.07
2020/10/20,2020102003,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/21,2020102101,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-2.50
2020/10/21,2020102102,DEBIT,,"DEBIT","CARD 6762 HIGHER TASTE HARE KRISHN WELLINGTON",-12.90
2020/10/21,2020102103,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.24
2020/10/21,2020102104,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-6.00
2020/10/22,2020102201,DEBIT,,"DEBIT","NZD 4.20 TJ SUSHI & D ONBURI WELLINGTON",-4.20
2020/10/22,2020102202,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/22,2020102203,DEBIT,,"DEBIT","CARD 6762 Spotify P11D 18EA3A Stockholm",-7.49
2020/10/23,2020102301,DEBIT,,"DEBIT","NZD 4.05 TJ SUSHI & D ONBURI WELLINGTON",-4.05
2020/10/23,2020102302,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/10/23,2020102303,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-5.70
2020/10/25,2020102501,EFTPOS,,"T & A YOUNGTRADING TRT LEVIN","EFTPOS",-0.72
2020/10/25,2020102502,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-12.48
2020/10/25,2020102503,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-5.98
2020/10/26,2020102601,DEBIT,,"DEBIT","NZD 5.50 GRACE PATISS ERIE WELLINGTON",-5.50
2020/10/26,2020102602,DEBIT,,"DEBIT","CARD 6762 ARTY BEES BO OKS WELLINGTON",-9.00
2020/10/26,2020102603,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50
2020/10/26,2020102604,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-82.87
2020/10/27,2020102701,DEBIT,,"DEBIT","FC02-1269-0042152-00 InvestNow  XZADPA2R",-500.00
2020/10/27,2020102702,DEBIT,,"DEBIT","CARD 6762 GOODFOR WELL INGTON WELLINGTON",-5.81
2020/10/27,2020102703,DEBIT,,"DEBIT","CARD 6762 SEASHORE CAB ARET CAFE LOWER HUTT",-13.50
2020/10/27,2020102704,EFTPOS,,"CUBA NIGHT'N'DAY WELLINGTON","EFTPOS",-10.00
2020/10/28,2020102801,DEBIT,,"DEBIT","FC02-0192-0122220-04 996483843283  top up",-20.00
2020/10/28,2020102802,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-51.00
2020/10/28,2020102803,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-3.85
2020/10/29,2020102901,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-5.00
2020/10/30,2020103001,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/10/30,2020103002,DEBIT,,"DEBIT","CARD 6762 CUSTOMS  WELLINGTON",-5.30
2020/10/31,2020103101,DEBIT,,"DEBIT","CARD 6762 Briscoes Wel lington Wellington",-55.99
2020/10/31,2020103102,EFTPOS,,"Barbers on Manners Wellington","EFTPOS",-30.00
2020/10/31,2020103103,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/11/01,2020110101,EFTPOS,,"CAMEL GRILLWELLINGTON","EFTPOS",-12.00
2020/11/01,2020110102,EFTPOS,,"BARKERSTE ARA WELLI","EFTPOS",-197.97
2020/11/01,2020110103,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-61.96
2020/11/02,2020110201,DEBIT,,"DEBIT","NZD 70.00 SALVATION AR MY FAMIL WELLINGTON",-70.00
2020/11/02,2020110202,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/11/02,2020110203,DEBIT,,"DEBIT","FC02-1269-0042152-00 XZADPA2R  XZADPA2R",-1000.00
2020/11/02,2020110204,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50
2020/11/02,2020110205,DEBIT,,"DEBIT","CARD 6762 PB TECHNOLOG IES WELLINGT WELLINGTON",-13.80
2020/11/03,2020110301,EFTPOS,,"ARABICA CAFEWELLINGTON","EFTPOS",-4.40
2020/11/03,2020110302,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-9.18
2020/11/04,2020110401,DEBIT,,"DEBIT","NZD 5.00 TJ KATSU  WELLINGTON",-5.00
2020/11/04,2020110402,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-9.18
2020/11/04,2020110403,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/05,2020110501,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-3.35
2020/11/05,2020110502,EFTPOS,,"CAMEL GRILLWELLINGTON","EFTPOS",-12.00
2020/11/06,2020110601,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/06,2020110602,DEBIT,,"DEBIT","AUD 22.99 ADOBE CREATI VE CLOUD at 0.9278*",-24.78
2020/11/06,2020110603,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.52
2020/11/06,2020110604,DEBIT,,"DEBIT","USD 15.00 Epidemic Sou nd AB at 0.6676*",-22.47
2020/11/06,2020110605,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.47
2020/11/06,2020110606,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-11.10
2020/11/07,2020110701,DEBIT,,"DEBIT","USD 49.00 LINUX ACADEM Y, INC. at 0.6677*",-73.39
2020/11/07,2020110702,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-1.54
2020/11/07,2020110703,DEBIT,,"DEBIT","FC02-1248-0634159-01 Furniture  SJ",-300.00
2020/11/08,2020110801,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-3.69
2020/11/08,2020110802,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-60.30
2020/11/09,2020110901,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/09,2020110902,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-12.77
2020/11/09,2020110903,DEBIT,,"DEBIT","CARD 6762 Rebel Wellin gton Wellington",-49.99
2020/11/11,2020111101,DEBIT,,"DEBIT","USD 15.95 POWERYOGA.CO M at 0.6802*",-23.45
2020/11/11,2020111102,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.49
2020/11/11,2020111103,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-5.55
2020/11/11,2020111104,DEBIT,,"DEBIT","CARD 6762 CUBA NIGHT ' N' DAY WELLINGTON",-5.00
2020/11/12,2020111201,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-51.00
2020/11/12,2020111202,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-4.20
2020/11/13,2020111301,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/13,2020111302,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-4.58
2020/11/13,2020111303,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/11/14,2020111401,EFTPOS,,"Oriental Kingdom Caf Wellington","EFTPOS",-8.00
2020/11/14,2020111402,DEBIT,,"DEBIT","CARD 6762 Briscoes Wel lington Wellington",-10.98
2020/11/14,2020111403,DEBIT,,"DEBIT","CARD 6762 GOLDING'S FR EE DIVE WELLINGTON",-5.00
2020/11/14,2020111404,DEBIT,,"DEBIT","FC06-0193-0614235-46 PTSession",-220.00
2020/11/15,2020111501,DEBIT,,"DEBIT","CARD 6762 NEW WORLD ME TRO WILLIS WELLINGTON",-8.48
2020/11/15,2020111502,DEBIT,,"DEBIT","CARD 6762 SWIMSUIT  WELLINGTON",-5.00
2020/11/16,2020111601,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-70.14
2020/11/16,2020111602,D/C,,"D/C FROM FORSYTH BARR FIRM","",4583.95
2020/11/17,2020111701,DEBIT,,"DEBIT","FC02-1269-0042152-00 XZADPA2R  XZADPA2R",-1500.00
2020/11/17,2020111702,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-14.18
2020/11/17,2020111703,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-4.20
2020/11/18,2020111801,DEBIT,,"DEBIT","CARD 6762 COUNTDOWN-CA BLE CAR LANE WELLINGTON",-4.90
2020/11/18,2020111802,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-5.40
2020/11/19,2020111901,DEBIT,,"DEBIT","FC02-0747-0132597-00 Rent  Wigan St",-1000.00
2020/11/20,2020112001,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/20,2020112002,EFTPOS,,"LEROYSWELLINGTON","EFTPOS",-15.00
2020/11/20,2020112003,EFTPOS,,"AUNTY MENA167 CUBA STR","EFTPOS",-14.50
2020/11/21,2020112101,EFTPOS,,"LITTLE PENANG WELLINGTON","EFTPOS",-14.00
2020/11/21,2020112102,EFTPOS,,"SNAPPER SERVICES WELLINGTON","EFTPOS",-15.00
2020/11/22,2020112201,DEBIT,,"DEBIT","CARD 6762 Microsoft*St ore msbill.info",-1.00
2020/11/22,2020112202,EFTPOS,,"DAVID JONESWELLINGTON","EFTPOS",-149.00
2020/11/22,2020112203,DEBIT,,"DEBIT","CARD 6762 Spotify P123 D9A3DF Stockholm",-7.49
2020/11/22,2020112204,DEBIT,,"DEBIT","CARD 6762 REEL KEBABS  WELLINGTON",-27.00
2020/11/23,2020112301,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-88.50
2020/11/23,2020112302,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-22.58
2020/11/23,2020112303,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50
2020/11/24,2020112401,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-4.70
2020/11/25,2020112501,DEBIT,,"DEBIT","CARD 6762 Aroha  Karori",-11.80
2020/11/25,2020112502,DEBIT,,"DEBIT","CARD 6762 TANK FEATHER STON WELLINGTON",-12.50
2020/11/25,2020112503,DEBIT,,"DEBIT","CARD 6762 VICTORIA UNI VERSITY BOOK WELLINGTON",-4.00
2020/11/26,2020112601,EFTPOS,,"CITY OSTEOPATHS WELLINGTON","EFTPOS",-51.00
2020/11/26,2020112602,DEBIT,,"DEBIT","CARD 6762 CR New Zeala nd Online Richmond",-87.20
2020/11/27,2020112701,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/27,2020112702,EFTPOS,,"COUNTRY ROADWELLINGTON WELLINGTON","EFTPOS",-317.60
2020/11/27,2020112703,DEBIT,,"DEBIT","CARD 6762 TJ SUSHI & D ONBURI WELLINGTON",-5.90
2020/11/28,2020112801,DEBIT,,"DEBIT","CARD 6762 2degrees Mob ile Auckland",-20.00
2020/11/28,2020112802,EFTPOS,,"THE GODFATHER BARBERS WELLINGTON","EFTPOS",-40.00
2020/11/29,2020112901,DEBIT,,"DEBIT","USD 15.00 SKILLSHARE  at 0.7000*",-21.43
2020/11/29,2020112902,DEBIT,,"DEBIT"," OffshoreServ iceMargins**",-0.45
2020/11/29,2020112903,EFTPOS,,"Noel LeemingTory Street 133-139 Tory","EFTPOS",-198.00
2020/11/29,2020112904,DEBIT,,"DEBIT","CARD 6762 NEW WORLD WE LLINGTON CIT WELLINGTON",-77.07
2020/11/29,2020112905,DEBIT,,"DEBIT","CARD 6762 COCOS BAR & GRILL WELLINGTON",-12.50
2020/11/30,2020113001,EFTPOS,,"AROHAWELLINGTON","EFTPOS",-11.80
2020/11/30,2020113002,DEBIT,,"DEBIT","CARD 6762 UBER   *TRIP  HELP.UBER.CO",-6.50